ACBK1g00799,Bst-1-001478
ACBK1g00800,Bst-1-001477
ACBK1g00801,Bst-1-001476
ACBK1g00802,.
ACBK1g00803,.
ACBK1g00804,Bst-1-001473
ACBK1g00805,Bst-1-001472
ACBK1g00806,Bst-1-001470
ACBK1g00807,.
ACBK1g00808,Bst-1-001469
ACBK1g00809,Bst-1-001468
ACBK1g00810,Bst-1-001466
ACBK1g00811,.
ACBK1g00812,Bst-1-001465
ACBK1g00813,Bst-1-001463
ACBK1g00814,.
ACBK1g00815,Bst-1-001461
ACBK1g00816,.
ACBK1g00817,Bst-1-001460
ACBK1g00818,Bst-1-001459
ACBK1g00819,.
ACBK1g00820,.
ACBK1g00821,Bst-1-001456
ACBK1g00822,Bst-1-001455
ACBK1g00823,.
ACBK1g00824,Bst-1-001453
ACBK1g00825,.
ACBK1g00826,.
ACBK1g00827,Bst-1-001450
ACBK1g00828,Bst-1-001449
ACBK1g00829,Bst-1-001447
ACBK1g00830,Bst-1-001446
ACBK1g00831,Bst-1-001445
ACBK1g00832,Bst-1-001444
ACBK1g00833,Bst-1-001442
ACBK1g00834,Bst-1-001440
ACBK1g00835,Bst-1-001439
ACBK1g00836,Bst-1-001438
ACBK1g00837,Bst-1-001437
ACBK1g00838,.
ACBK1g00839,Bst-1-001435
ACBK1g00840,Bst-1-001434
ACBK1g00841,Bst-1-001433
ACBK1g00842,Bst-1-001432
ACBK1g00843,.
ACBK1g00844,.
ACBK1g00845,.
ACBK1g00846,.
ACBK1g00847,.
ACBK1g00848,Bst-1-001423
ACBK1g00849,Bst-1-001422
ACBK1g00850,Bst-1-001421
ACBK1g00851,.
ACBK1g00852,Bst-1-001418
ACBK1g00853,.
ACBK1g00854,Bst-1-001417
ACBK1g00855,Bst-1-001416
ACBK1g00856,Bst-1-001415
ACBK1g00857,Bst-1-001414
ACBK1g00858,Bst-1-001413
ACBK1g00859,Bst-1-001412
ACBK1g00860,Bst-1-001411
ACBK1g00861,Bst-1-001410
ACBK1g00862,Bst-1-001409
ACBK1g00863,Bst-1-001408
ACBK1g00864,Bst-1-001407
ACBK1g00865,Bst-1-001406
ACBK1g00866,Bst-1-001405
ACBK1g00867,Bst-1-001404
ACBK1g00868,Bst-1-001403
ACBK1g00869,Bst-1-001402
ACBK1g00870,Bst-1-001400
ACBK1g00871,Bst-1-001399
ACBK1g00872,Bst-1-001398
ACBK1g00873,Bst-1-001397
ACBK1g00874,Bst-1-001396
ACBK1g00875,Bst-1-001395
ACBK1g00876,Bst-1-001394
ACBK1g00877,Bst-1-001393
ACBK1g00878,Bst-1-001392
ACBK1g00879,Bst-1-001391
ACBK1g00880,Bst-1-001389
ACBK1g00881,Bst-1-001388
ACBK1g00882,.
ACBK1g00883,Bst-1-001385
ACBK1g00884,Bst-1-001384
ACBK1g00885,Bst-1-001383
ACBK1g00886,Bst-1-001382
ACBK1g00887,Bst-1-001381
ACBK1g00888,Bst-1-001380
